,kepid_plnt,koi_disposition,max_ephemeris_corr,wst_robstat,tce_cap_stat,tce_hap_stat,koi_fwm_stat_sig,tce_rminmes,tce_max_mult_ev,tce_albedo_stat,Theta1
2282,3130548.01,FALSE POSITIVE,0.0,0.0013546211922779278,0.12982895970009373,0.008133958736510644,0.0,0.21572411668957922,8.109647095676695e-05,0.9923823987389223,0.306
2283,6346809.01,CANDIDATE,0.0,0.0011108652212859448,0.12937089971883786,0.0069668055236658255,0.198,0.19090939265477821,8.776353259127662e-05,0.9920711663046194,0.424
2284,4275117.01,FALSE POSITIVE,0.0,0.0010316511670301293,0.12810086691658856,0.014839111752550269,0.0,0.13400344655993385,6.401212551833592e-05,0.9917241008093196,0.156
2285,6545051.01,FALSE POSITIVE,0.0,0.0010642755702018009,0.12742642924086223,0.017177813494276252,0.0,0.16824030265306156,9.193044611284515e-05,0.9921615948018992,0.33899999999999997
2286,4547603.01,CANDIDATE,0.0,0.0010729434122639671,0.12973055295220243,0.007358939876012728,0.0,0.13391015812371282,7.859632284382581e-05,0.992017070685711,0.46399999999999997
2287,5688910.01,CONFIRMED,0.0,0.001120426934560772,0.12887453139643862,0.007740020336536885,0.7390000000000001,0.23326234269913781,7.909635246641406e-05,0.9926619119936946,0.802
2288,6345732.01,CONFIRMED,0.9580230786249279,0.0010842386939512276,0.12906853327085285,0.007772821202479747,0.375,0.14193296363872365,7.7512925328218e-05,0.9925235010284703,0.708
2289,6345732.02,CONFIRMED,0.9539392014168446,0.0011071813884095242,0.1286380037488285,0.00871748614163414,0.725,0.23820662981885382,4.7427809702493136e-05,0.9923777850400815,0.708
2290,8611257.01,CONFIRMED,0.0,0.0011202373255156622,0.12903573102155577,0.007656706137042019,0.0,0.23466166924245366,5.9761873726336e-05,0.9930813741133048,0.7709999999999999
2291,3861611.01,FALSE POSITIVE,0.0,0.0011019265091593358,0.12521672914714152,0.02149112736576246,0.0,0.2228140378423795,4.1427454231434436e-05,0.9924446836732732,0.718
2292,12416987.01,FALSE POSITIVE,0.0,0.0011184495830903404,0.12908352858481725,0.008254665923180374,0.33399999999999996,0.2935266724979402,5.3678179984845946e-05,0.9920610930621504,0.040999999999999995
2293,8259713.01,CANDIDATE,0.0,0.0011030912504364394,0.12873711340206184,0.006536884573752748,0.226,0.2204818269368531,4.876122202939507e-05,0.992666141217632,0.86
2294,10880507.01,CONFIRMED,0.0,0.001104960253881094,0.12844177600749765,0.00808114934234264,0.564,0.20061139002176812,4.5927720834728444e-05,0.9922256867682961,0.624
2295,11098013.01,CANDIDATE,0.0,0.001093610798180945,0.1296122305529522,0.008358316659559814,0.0,0.09075492752785214,0.00015535086991111833,0.9927176608546877,0.635
2296,5443604.01,FALSE POSITIVE,0.0,0.0012756625684928816,0.12431232427366448,0.03591694820743268,0.0,0.12001018112677542,0.00015926776862139276,0.992131605759434,0.363
2297,12206313.01,CONFIRMED,0.9553121789359509,0.0010922564478587314,0.12973641049671977,0.008231049299701513,0.0,0.10555047351251166,0.00018051902758139233,0.9926423037736212,0.9520000000000001
2298,12206313.02,CONFIRMED,0.9503819266229182,0.0010883017449178681,0.12960051546391751,0.007802997999147179,0.92,0.11413300964484885,0.00015985113651441235,0.9926776754647341,0.9520000000000001
2299,12206313.03,CONFIRMED,0.9354143466934851,0.0011448865013799474,0.1290506091846298,0.00815396726473579,0.102,0.20126440907531548,7.501277721527687e-05,0.9928841384878602,0.9520000000000001
2300,9837661.01,CONFIRMED,0.9541738631894948,0.0011847314878594682,0.13149484536082473,0.008644012201922131,0.0,0.06584691505683009,0.0003996153405454662,0.9934585439935408,0.862
2301,9837661.02,CONFIRMED,0.954748253670143,0.001119831020418998,0.13030693533270854,0.007700331288746024,0.0,0.08691144395554462,0.00020018685940319584,0.9929814106384206,0.862
