kepid_plnt,fpp_prob,fpp_score,fpp_spec_occrate
8625813.01,0.33,29.0,0.2
5308296.01,0.34,1.1,0.20600000000000002
3122872.01,0.00037999999999999997,2.6,0.157
8016691.01,0.0063,22.0,0.10800000000000001
6584273.01,5.6000000000000006e-05,40.0,0.213
5768816.01,0.00018999999999999998,110.0,0.195
5360974.01,1.0,7.9,0.001
5651846.01,0.023,99.0,0.213
6424561.01,0.00093,19.0,0.136
6233483.01,0.57,6.2,0.073
5392871.01,0.53,1.4,0.051
3858851.01,1.0,0.27,0.001
4466356.01,0.034,43.0,0.17
7949593.01,0.022000000000000002,50.0,0.128
9474232.01,0.003,16.0,0.1
7098255.01,0.39,120.0,0.126
5398002.01,1.0,0.016,0.149
10584140.01,0.0064,3.3,0.069
5385471.01,1.0,0.0085,0.17600000000000002
6368175.01,0.08900000000000001,18.0,0.134
5471158.01,0.003,0.17,0.21
4847843.01,1.0,1.6,0.001
9656543.01,0.72,160.0,0.001
10751515.01,0.59,0.098,0.006
6182846.01,0.99,1800.0,0.001
9851126.01,0.94,5.6,0.001
11455428.01,0.00022999999999999998,190.0,0.163
10935993.01,0.66,29.0,0.213
5257082.01,0.0088,42.0,0.16899999999999998
5796185.01,0.99,570.0,0.001
8628665.01,0.1,92.0,0.18
6265665.01,0.0026,7.7,0.11699999999999999
4645174.01,0.0003,5.3,0.11800000000000001
4645174.02,0.14,36.0,0.154
8719419.01,1.0,520.0,0.001
9028474.01,1.0,290.0,0.001
3644542.01,0.42,0.43,0.001
6182849.01,0.99,1100.0,0.001
9851142.01,0.98,260.0,0.001
3442054.01,0.97,12.0,0.001
4079530.01,0.95,37.0,0.001
10677186.01,0.92,18.0,0.005
9025914.01,0.97,470.0,0.001
9366988.01,0.99,4600.0,0.001
11657614.01,0.08199999999999999,94.0,0.142
11657614.02,0.00014,280.0,0.113
11125797.02,0.0075,160.0,0.16399999999999998
3102000.01,0.97,26.0,0.002
6599975.01,0.0015,43.0,0.18100000000000002
4282191.01,0.0048,13.0,0.158
3559860.01,0.01,31.0,0.217
3559860.02,0.41,16.0,0.14
10651945.01,1.0,2100.0,0.001
7117003.01,0.99,2.8,0.001
9658118.01,1.0,4.0,0.001
7132542.01,0.99,36.0,0.001
8589754.01,0.96,130.0,0.001
3757590.01,0.99,40.0,0.001
2437149.01,0.95,130.0,0.001
6705026.01,0.001,71.0,0.16899999999999998
6705026.02,0.15,4.7,0.215
6779726.01,0.0033,34.0,0.17800000000000002
5553959.01,0.031,5.2,0.146
7288306.01,0.0096,4.6,0.218
5384713.01,0.49,38.0,0.017
5384713.02,0.92,43.0,0.015
5384713.03,1.0,2200.0,0.001
11860395.01,0.0013,0.37,0.21899999999999997
5456023.01,0.99,240.0,0.001
9529744.02,0.77,0.62,0.214
9529744.03,0.18,3.6,0.177
9529744.01,1.0,0.31,0.084
8760135.01,0.98,4.1,0.001
5730394.01,0.59,1.9,0.001
6956216.01,0.88,17.0,0.001
6137704.01,0.99,170.0,0.001
10275074.01,0.76,240.0,0.001
10259301.01,1.0,65.0,0.001
2995392.01,0.0009599999999999999,37.0,0.21600000000000003
3120308.01,1.0,10.0,0.188
9991621.01,1.0,0.19,0.057
8078502.01,3.5e-05,23.0,0.218
8644365.01,0.77,170.0,0.11199999999999999
8644365.02,0.001,11.0,0.14300000000000002
2852528.01,0.099,240.0,0.214
3348216.01,0.08800000000000001,15.0,0.187
10798838.01,0.99,320.0,0.001
8560940.01,0.98,0.16,0.145
10793576.01,0.002,50.0,0.174
10292238.01,0.89,3.2,0.001
8733497.01,0.99,330.0,0.001
9837544.01,0.99,270.0,0.001
7877824.01,0.98,180.0,0.001
6947164.01,0.98,140.0,0.001
6233903.01,0.89,1.6,0.001
7212066.01,1.0,1500.0,0.001
10518735.01,1.0,3300.0,0.001
9489947.01,0.99,130.0,0.001
6960487.01,0.99,460.0,0.001
6309264.01,0.047,120.0,0.166
7021177.01,1.0,530.0,0.001
7122259.01,0.98,400.0,0.001
6947668.01,0.01,23.0,0.17
6364582.01,0.0022,16.0,0.073
9834257.01,1.0,5.3,0.001
10748621.01,0.87,2.6,0.001
4824268.01,0.69,0.85,0.001
6431670.01,0.98,210.0,0.001
7376500.01,0.98,2100.0,0.001
9636559.01,0.95,110.0,0.001
8095110.01,1.0,5.0,0.031
11499263.01,0.99,320.0,0.001
3858988.01,1.0,0.066,0.001
3848966.01,0.096,0.65,0.14400000000000002
10798605.01,1.0,270.0,0.001
9452897.01,0.06,45.0,0.163
9714123.01,0.96,25.0,0.001
2717158.01,0.0037,34.0,0.18600000000000003
6209677.02,0.016,390.0,0.094
6209677.01,0.018000000000000002,29.0,0.196
9664276.01,0.00098,1.1,0.159
7987086.01,0.99,100.0,0.001
7374746.01,1.0,14.0,0.001
8668810.01,0.96,16.0,0.001
8868907.01,0.98,10.0,0.001
3865298.01,0.92,160.0,0.001
10091110.01,0.12,75.0,0.037000000000000005
3544694.01,0.99,460.0,0.001
9085563.01,0.0015,4.6,0.21
7748487.01,0.25,0.52,0.213
3219037.01,0.00054,110.0,0.16
3219037.02,0.00086,1.1,0.076
5710069.01,0.0074,41.0,0.212
11874338.01,1.0,4.2,0.001
9763612.01,0.0034,68.0,0.055999999999999994
9468384.01,0.99,300.0,0.001
10092312.02,1.0,35.0,0.001
10092312.01,0.41,480.0,0.078
3964545.01,0.99,5200.0,0.001
3735629.01,1.0,1100.0,0.001
8244173.01,1.0,520.0,0.001
6546508.01,1.0,20.0,0.001
9886224.01,0.06,1100.0,0.013000000000000001
3735634.01,1.0,8.6,0.001
6058875.01,1.0,110.0,0.001
10735564.01,0.13,53.0,0.001
6200810.01,0.13,19.0,0.204
3561464.01,2.2e-05,16.0,0.214
3561464.02,0.99,0.49,0.051
6359802.01,0.94,9.3,0.01
7121885.01,0.99,20.0,0.001
5213404.01,0.0045,0.99,0.14300000000000002
4844470.01,0.018000000000000002,0.23,0.20800000000000002
9995771.01,0.00055,4.9,0.18
9995771.02,1.8e-05,2.3,0.2
7287391.01,0.31,660.0,0.006999999999999999
6756202.01,0.99,86.0,0.001
10215869.01,0.98,550.0,0.001
2307206.01,0.94,10.0,0.001
7025540.01,0.39,170.0,0.001
6677267.01,1.0,98.0,0.001
8177798.01,0.42,65.0,0.001
10489521.01,0.56,180.0,0.001
9966219.01,0.0006799999999999999,4.6,0.102
3757778.01,0.98,44.0,0.001
11754430.01,1.1e-05,3.2,0.19399999999999998
11754430.02,0.79,0.015,0.10300000000000001
11875511.01,0.84,1.7,0.066
9536108.01,0.059000000000000004,110.0,0.174
5213230.01,1.0,0.049,0.21899999999999997
11249624.01,1.0,1800.0,0.001
8491745.01,0.035,0.066,0.034
3970117.01,0.97,5.5,0.001
11147814.01,0.99,200.0,0.004
10922659.01,0.00016,16.0,0.203
8892720.01,0.92,7.4,0.003
7131760.01,0.0011,34.0,0.179
11922778.01,0.0012,0.23,0.17600000000000002
9468382.01,1.0,0.04,0.166
5986209.01,0.98,34.0,0.001
9226339.01,1.0,1.7,0.001
6525209.01,0.95,0.2,0.003
6525209.02,1.0,1.8999999999999997e-65,0.091
5534965.01,0.99,52.0,0.001
9965206.01,1.0,5100.0,0.001
4848423.01,1.0,3400.0,0.001
8263752.01,0.99,62.0,0.001
7772914.01,0.016,70.0,0.155
3529290.01,0.083,10.0,0.136
3529290.02,0.0016,46.0,0.163
9285265.01,0.00043,2.7,0.158
9285265.02,0.011000000000000001,3.3,0.19
6025124.01,0.88,290.0,0.066
5780930.01,3.3e-05,120.0,0.141
4164393.01,0.98,200.0,0.001
9843517.01,0.063,13.0,0.15
8812045.01,0.021,1.6,0.14
7288444.01,0.00029,7.2,0.13
10881457.01,0.0021,8.3,0.131
9948002.01,0.99,13.0,0.001
5264304.01,0.99,840.0,0.001
10960995.01,1.0,1.8,0.001
9592575.01,0.91,8.2,0.001
7898576.01,0.66,5.2,0.001
11671429.01,0.97,6.8,0.001
5621333.01,0.0021,8.8,0.17300000000000001
5621333.02,0.013000000000000001,3.9,0.14
5392897.01,0.98,3.6,0.001
3236705.01,0.0046,3.2,0.19699999999999998
11810124.01,0.011000000000000001,100.0,0.168
11810124.02,0.00011,1100.0,0.14800000000000002
11810124.03,0.0011,0.67,0.214
6023859.01,1.0,470.0,0.001
3433668.01,0.0022,150.0,0.135
2849140.01,0.077,1.9,0.156
3629330.01,0.025,4.6,0.185
5471289.01,0.013999999999999999,0.3,0.215
8121328.01,1.0,0.053,0.14400000000000002
9783760.01,0.99,200.0,0.001
9528430.01,0.98,4.6,0.001
8882847.01,1.0,1.6,0.001
9773869.01,0.81,53.0,0.001
6707942.01,0.11,420.0,0.065
5023948.01,1.0,440.0,0.001
5113053.01,0.29,65.0,0.001
11303322.01,0.0048,23.0,0.218
11241912.01,0.0014,150.0,0.115
8824737.01,0.0056,78.0,0.145
11519134.01,0.99,200.0,0.001
7289338.02,0.00049,15.0,0.18
7289338.01,0.00015,15.0,0.145
5004909.01,0.0074,8.2,0.217
5898983.01,0.54,5.2,0.068
8552719.02,1.0,1.1000000000000001e-08,0.033
8552719.03,0.0011,13.0,0.11
8552719.01,1.7e-06,11.0,0.096
12164634.01,0.31,1.1,0.062
8880123.01,0.00037,4.0,0.184
9474756.01,0.0053,0.46,0.106
9474756.02,0.0082,2.8,0.094
10068919.01,0.99,290.0,0.001
7353970.01,1.0,8.5,0.001
10491554.01,1.0,1200.0,0.001
9785454.01,0.98,12.0,0.006
8636333.01,0.00055,8.5,0.174
1995732.01,0.99,21.0,0.001
8081239.01,0.00047000000000000004,0.23,0.17800000000000002
3745559.01,1.0,0.28,0.16
8356054.01,0.92,21.0,0.001
9117416.01,0.0017,130.0,0.217
9117416.02,0.0024,230.0,0.136
9117416.03,0.017,93.0,0.151
5900235.01,0.0032,36.0,0.20600000000000002
7517261.01,0.00088,16.0,0.20199999999999999
7517261.02,1.0,0.27,0.001
8424002.01,0.0009599999999999999,160.0,0.11
10464666.01,0.99,320.0,0.008
5024292.01,0.98,120.0,0.001
4659255.01,1.0,170.0,0.001
3428468.01,1.0,370.0,0.001
7091432.01,0.0006,170.0,0.115
9845909.01,0.0049,47.0,0.135
9221528.01,0.0052,41.0,0.17
6368230.01,0.01,11.0,0.195
7115291.01,0.99,180.0,0.001
9907505.01,0.98,490.0,0.001
9027909.01,0.00013000000000000002,14.0,0.209
9230021.01,0.09699999999999999,91.0,0.168
9230021.02,0.0013,33.0,0.174
5471688.01,0.0021,0.22,0.146
5471688.02,0.061,96.0,0.129
6058816.01,0.001,0.5,0.212
6058816.02,0.0094,17.0,0.08199999999999999
5130740.01,1.0,42.0,0.001
9892471.01,0.99,2800.0,0.001
2019076.01,0.92,3.6,0.001
7376490.01,1.0,92.0,0.001
11968513.01,0.96,2600.0,0.001
4263529.01,0.55,260.0,0.098
7866921.01,0.56,0.12,0.018000000000000002
6619815.01,0.018000000000000002,9.4,0.18
3098197.01,1.0,3.7,0.001
11651712.01,0.00013000000000000002,460.0,0.19899999999999998
9267996.01,0.002,18.0,0.21899999999999997
8738775.01,0.0037,3.3,0.129
7093401.01,1.0,54.0,0.001
7877818.01,1.0,4.3,0.001
5636642.01,1.0,3900.0,0.001
5305404.01,0.98,0.72,0.066
3728432.01,6.2e-05,1600.0,0.21100000000000002
5473535.01,1.0,9.1,0.204
11200767.01,0.99,80.0,0.001
8589731.01,1.0,3.6,0.001
4356766.01,0.022000000000000002,0.38,0.006999999999999999
2167890.01,1.0,75.0,0.066
11303811.01,1.0,81.0,0.001
9777087.01,1.0,12.0,0.001
8883727.01,0.00018999999999999998,160.0,0.092
4820550.01,0.0089,2.8,0.055999999999999994
11911580.01,1.0,0.75,0.001
9480535.01,0.0029,2.1,0.061
10583225.01,1.0,0.0083,0.172
5215251.01,1.0,0.7,0.001
10383696.01,0.98,260.0,0.001
9777090.01,0.98,620.0,0.001
2446623.01,0.99,76.0,0.001
9596089.01,1.0,1100.0,0.001
11547869.01,0.79,110.0,0.064
8240123.01,1.0,0.00042,0.004
10031907.01,1.0,0.17,0.003
5480736.01,1.0,6.8,0.001
8487748.01,1.0,0.79,0.002
9892856.01,1.0,0.32,0.07400000000000001
3340313.01,0.99,380.0,0.001
4150804.01,0.0047,6.1,0.063
9025971.01,0.021,27.0,0.078
2581316.01,2.8999999999999997e-05,1.4,0.077
2581316.02,1.0,0.0036,0.096
6314185.01,1.0,2.4,0.001
8620561.01,1.0,1400.0,0.001
9896435.01,1.0,2100.0,0.001
10352938.01,8.800000000000001e-10,12.0,0.062
10676927.01,0.97,42.0,0.001
7620660.01,1.0,5.0,0.069
3836399.01,1.0,1.0,0.182
2581554.01,0.00011,140.0,0.20800000000000002
10363115.01,0.72,0.16,0.21899999999999997
10491062.01,1.0,1.7,0.001
9761615.01,1.4000000000000001e-05,4800.0,0.15
4058881.01,0.86,0.26,0.10099999999999999
10795103.01,6.6e-05,0.26,0.065
9394601.01,0.95,410.0,0.001
8494410.01,0.99,74.0,0.002
8494410.02,3.7000000000000006e-06,24.0,0.192
7840035.01,0.96,200.0,0.004
8543279.01,0.99,340.0,0.001
8047283.01,1.0,2000.0,0.001
7612691.01,1.0,5.1e-28,0.141
9761573.01,0.99,93.0,0.001
8042789.01,1.0,3.0,0.001
10095484.01,1.0,0.38,0.001
5467102.01,1.0,14.0,0.001
10281221.01,0.052000000000000005,2500.0,0.203
5471496.01,1.0,0.0015,0.204
4544620.01,1.0,0.75,0.001
5784777.01,0.00023999999999999998,280.0,0.213
9719636.01,0.002,1200.0,0.028999999999999998
2452440.01,0.8,22.0,0.005
5020034.01,1.0,3.8,0.001
7017372.01,0.00074,350.0,0.079
11518142.01,0.001,0.46,0.052000000000000005
3114667.01,0.93,7000.0,0.001
5305451.01,0.93,0.5,0.053
11824218.01,1.0,0.59,0.157
10788461.01,0.00057,160.0,0.16
10788461.02,1.4999999999999999e-05,2000.0,0.16899999999999998
10788461.03,0.0021,290.0,0.16699999999999998
11667548.01,1.0,3.5,0.001
8868649.01,0.0,0.061,0.08800000000000001
9715939.01,0.98,230.0,0.001
5903301.01,0.98,1800.0,0.001
7695087.01,1.0,3.0,0.052000000000000005
8323764.01,0.034,440.0,0.053
5360082.01,0.18,6.4e-06,0.063
6543683.01,1.0,2.5,0.061
5008245.01,3.7e-05,1900.0,0.07
10555365.01,0.024,310.0,0.071
7289165.01,0.045,520.0,0.2
12784167.01,1.2e-05,9400.0,0.179
8949316.01,1.0,28000.0,0.012
11466960.01,1.0,1.5,0.168
4649440.01,0.99,22.0,0.001
2437488.01,1.0,0.049,0.166
10083623.01,1.0,4200.0,0.062
8043052.01,1.0,11.0,0.001
5435816.01,0.99,48.0,0.001
8559589.01,1.0,1.9,0.001
4372765.01,0.89,0.53,0.001
7220320.01,1.0,540.0,0.001
4075067.01,1.0,11.0,0.001
4949524.01,1.0,0.06,0.147
5397166.01,1.0,2.1,0.001
7024530.01,0.22,15.0,0.069
5015459.01,1.0,7.3,0.001
2438490.01,0.95,11.0,0.011000000000000001
5652260.01,1.0,23.0,0.001
2569494.01,1.0,5.3e-05,0.001
12405950.01,0.99,470.0,0.001
6775985.01,0.99,100.0,0.001
11357192.01,0.86,76.0,0.067
9533489.01,1.0,3.9,0.001
12306699.01,1.0,3.0,0.08199999999999999
9641008.01,1.0,0.68,0.004
4242692.01,7.099999999999999e-05,2400.0,0.11800000000000001
10661718.01,1.0,6.5e-07,0.175
7770471.01,0.77,840.0,0.001
5130380.01,0.9,4.0,0.013000000000000001
6314173.01,1.0,3.3,0.001
5688997.01,0.99,130.0,0.001
2854948.01,1.0,2800.0,0.001
12061969.02,0.012,67.0,0.084
12061969.01,0.14,16.0,0.166
10259029.01,0.91,590.0,0.001
6363494.01,0.81,820.0,0.001
2576107.01,0.99,42.0,0.001
5653849.01,1.0,0.25,0.075
2437060.01,1.0,0.23,0.012
8906045.01,1.0,2e-06,0.001
5437945.01,0.0,0.00039,0.052000000000000005
5437945.02,0.00023999999999999998,0.59,0.051
5535890.01,1.0,0.91,0.076
5215980.01,1.0,0.79,0.001
9353742.01,0.00011,14000.0,0.174
9178185.01,0.026000000000000002,520.0,0.1
6290382.01,0.21,220.0,0.07
3327992.01,1.0,0.46,0.002
10491544.01,0.99,2.0,0.001
4937143.01,0.95,17.0,0.001
11241814.01,0.99,32.0,0.001
12557548.01,0.79,0.57,0.051
3338660.01,1.0,0.00072,0.001
3338674.01,1.0,4.2,0.052000000000000005
4666008.01,1.0,0.33,0.001
8052474.01,0.94,2.6,0.043
2441161.01,0.97,150.0,0.001
3231120.01,0.94,360.0,0.001
12216706.01,0.23,510.0,0.001
10735331.01,1.0,26.0,0.001
7763269.01,0.99,260.0,0.001
8365739.01,1.0,0.03,0.001
5471606.01,1.0,1.9,0.053
11200405.01,0.26,44.0,0.065
5475736.01,1.0,0.061,0.051
9049673.01,1.0,1.3e-09,0.052000000000000005
8827930.01,0.0052,8.0,0.068
5020044.01,1.0,0.51,0.001
11560037.01,0.2,6100.0,0.095
3440118.01,0.48,0.23,0.185
9159265.01,1.0,0.0018,0.001
4472818.01,4.5e-05,0.040999999999999995,0.105
3097352.01,0.79,190.0,0.001
6066379.01,0.94,170.0,0.001
3459199.01,1.0,0.44,0.012
6973796.01,0.094,10.0,0.07400000000000001
6286155.01,0.41,0.25,0.11599999999999999
4663185.01,0.98,0.5,0.001
5305471.01,1.0,0.14,0.052000000000000005
4147444.01,1.0,7.4e-30,0.16399999999999998
6227560.01,0.064,150.0,0.075
8256044.01,0.99,760.0,0.001
8780968.01,0.95,0.0051,0.001
6960446.01,0.95,110.0,0.001
7515679.01,0.0028,260.0,0.07
9674592.01,1.0,15.0,0.067
5650314.01,1.0,1.4,0.001
8302302.01,0.00045999999999999996,0.14,0.009000000000000001
10581918.01,0.99,170.0,0.001
9097892.01,0.17,190.0,0.052000000000000005
5769943.01,1.0,8400.0,0.002
4638237.01,0.85,26.0,0.054000000000000006
8848288.01,1.0,7.200000000000001e-16,0.21
5308419.01,1.0,8.2,0.001
6312521.01,1.0,460.0,0.001
1575690.01,0.99,1500.0,0.001
4386047.01,0.96,300.0,0.001
10275880.01,1.0,0.95,0.001
2166200.01,1.0,2400.0,0.001
3547315.01,1.0,390.0,0.001
6933781.01,1.0,3.7,0.001
6148271.01,1.0,0.052000000000000005,0.001
5386904.01,0.22,65.0,0.077
2997178.01,0.077,0.76,0.20800000000000002
6507433.01,0.69,820.0,0.064
8564976.01,0.081,0.34,0.193
11760860.01,0.00016999999999999999,650.0,0.08199999999999999
7910148.01,0.13,100.0,0.07
12459731.01,0.99,270.0,0.001
12735740.01,0.00032,9.3,0.063
10857342.01,0.0036,0.58,0.001
8780959.01,1.0,1.2,0.001
8780959.02,0.24,0.025,0.213
8780959.03,0.0004,1200.0,0.159
8780959.04,0.052000000000000005,37.0,0.075
5565486.01,0.13,99.0,0.001
8453214.01,1.0,1.8,0.013000000000000001
8556077.01,1.0,4.9,0.159
8625821.01,1.0,2.6,0.001
8652999.01,0.034,7.2,0.153
12164770.01,1.0,1.3,0.008
9541322.01,1.0,32.0,0.001
10362031.01,0.74,140.0,0.14800000000000002
6373680.01,0.0066,920.0,0.21
5385575.01,1.0,0.0026,0.205
3732035.01,0.00039,8.9,0.20600000000000002
5385697.01,1.0,0.02,0.141
5008501.01,0.03,5200.0,0.20800000000000002
5015913.01,1.0,8.6,0.011000000000000001
5103942.01,0.88,97.0,0.067
5184709.01,0.89,670.0,0.114
5195172.01,0.00037,380.0,0.087
8832512.01,0.00014,480.0,0.19699999999999998
8892721.01,0.93,0.013999999999999999,0.077
9042357.01,1.0,7.7,0.001
9115681.01,1.0,0.47,0.001
10481045.01,1.0,0.31,0.09699999999999999
8582291.01,1.0,0.29,0.21899999999999997
8179325.01,1.0,1.2,0.139
5475494.01,0.99,140.0,0.162
5271608.01,0.00011,4100.0,0.172
5357470.01,1.0,5900.0,0.001
5443775.01,1.0,37.0,0.214
5527172.01,0.56,62.0,0.006999999999999999
5529643.01,1.0,0.94,0.071
9366989.01,0.054000000000000006,890.0,0.057999999999999996
9468717.01,1.0,8.4,0.001
9528420.01,0.41,31.0,0.011000000000000001
9574614.01,1.0,90.0,0.001
9674608.01,0.38,3400.0,0.051
10341905.01,1.0,0.17,0.012
9850957.01,1.0,0.54,0.185
8189801.01,0.016,22000.0,0.14800000000000002
11568224.01,1.0,1.7,0.094
9280239.01,0.0096,2.7,0.184
4544571.01,1.0,0.84,0.004
6312534.01,1.0,18.0,0.001
6470917.01,0.026000000000000002,7.7,0.179
6611330.01,0.99,180.0,0.001
6699368.01,0.65,210.0,0.078
9886255.01,5.9999999999999995e-05,1.0,0.106
9973855.01,0.00047000000000000004,380.0,0.10099999999999999
10019399.01,1.0,73.0,0.015
10028352.01,1.0,46.0,0.19699999999999998
10028352.02,1.0,1.4999999999999997e-57,0.07400000000000001
10031707.01,1.0,0.13,0.111
10407054.01,1.0,0.034,0.215
6525185.01,0.055999999999999994,7.5,0.14800000000000002
10812504.01,0.00045999999999999996,20.0,0.191
10090219.01,1.0,0.013999999999999999,0.008
9899217.01,1.0,0.34,0.062
6750902.01,1.0,160.0,0.001
5895588.01,1.0,0.9,0.002
6803855.01,0.00059,28.0,0.207
6891366.01,1.0,0.2,0.21100000000000002
6891637.01,1.0,0.32,0.069
6975615.01,1.0,0.28,0.114
7137725.01,1.0,0.07,0.215
10153855.01,0.025,170.0,0.11900000000000001
10491044.01,1.0,12.0,0.134
10616415.01,1.0,30.0,0.054000000000000006
6525193.01,0.017,110.0,0.177
7762723.01,0.0049,13.0,0.066
4178606.01,0.0011,1.1,0.08199999999999999
5980208.01,0.0029,15000.0,0.098
10227863.01,1.0,0.31,0.02
8036287.01,0.021,1100.0,0.11
9602562.01,1.0,0.049,0.069
10668665.01,1.0,4.9,0.001
10407020.01,1.0,0.24,0.20600000000000002
7380829.01,1.0,0.00016999999999999999,0.073
7768952.01,0.22,14.0,0.114
8162790.01,6.500000000000001e-05,480.0,0.21600000000000003
9655129.01,1.0,4.7,0.001
9899483.01,1.0,0.0019,0.001
10917681.01,0.044000000000000004,8.1,0.16399999999999998
10965740.01,0.9,1.1,0.001
11187436.01,0.83,2.2,0.057999999999999996
11285136.01,0.00043,370.0,0.069
11298815.01,1.0,5.2,0.19699999999999998
11342573.01,0.98,71.0,0.001
9823519.01,5.0999999999999995e-06,4100.0,0.21
9823519.02,3.5e-05,8000.0,0.17
11246161.01,0.0012,5800.0,0.129
7047824.01,0.0017,110.0,0.179
4952341.01,1.0,0.002,0.057999999999999996
5385491.01,0.96,0.017,0.09699999999999999
5551504.01,0.61,570.0,0.095
10487119.01,0.95,120.0,0.001
10621666.01,0.98,0.68,0.19
10747439.01,0.7,29.0,0.052000000000000005
12253474.01,0.0071,1500.0,0.21899999999999997
5024482.01,1.0,1.2,0.001
8175131.01,4e-05,53.0,0.153
3764879.01,0.94,110.0,0.075
5513897.01,1.0,0.99,0.07400000000000001
9602613.01,0.022000000000000002,3.3,0.023
9602613.02,0.033,8.6,0.021
5807769.01,0.00088,340.0,0.179
3228988.01,1.0,1.3,0.076
7552701.01,0.17,63.0,0.174
3228804.01,1.0,0.61,0.051
11045383.01,0.68,190.0,0.069
11392017.01,1.0,0.37,0.001
6603756.01,0.14,2.6,0.059000000000000004
8460600.01,0.11,120.0,0.016
12121470.01,0.33,22.0,0.21899999999999997
3327993.01,1.0,0.16,0.001
5467124.01,1.0,0.028999999999999998,0.001
11966253.01,0.00014,9200.0,0.099
10275805.01,1.0,0.82,0.001
5709889.01,1.0,0.098,0.049
3119256.01,0.036000000000000004,1300.0,0.163
2442359.01,1.0,8.6,0.001
2010191.01,1.0,0.13,0.001
5471675.01,1.0,0.88,0.16899999999999998
5471675.02,0.013000000000000001,0.59,0.107
8845574.01,0.021,250.0,0.106
2021440.01,1.0,0.26,0.040999999999999995
3122985.01,0.42,770.0,0.042
3248019.01,0.92,610.0,0.001
3328026.01,1.0,0.49,0.001
2014991.01,0.0017,260.0,0.21100000000000002
12885212.01,0.83,0.12,0.12
12885212.02,0.0063,1.0,0.191
5894073.01,0.021,4.8,0.145
4245933.01,1.0,1.1000000000000001e-08,0.20600000000000002
12935144.01,0.32,1.6,0.11800000000000001
9851943.01,1.0,3.5,0.106
5773121.01,0.027999999999999997,7400.0,0.121
2708420.01,1.0,0.16,0.11800000000000001
4814502.01,5.5e-05,780.0,0.122
8142787.01,0.00016,2.9,0.205
3345675.01,0.92,21.0,0.021
3654950.01,1.0,32.0,0.003
3836453.01,1.0,21.0,0.10400000000000001
4144231.01,1.0,50.0,0.001
9964670.01,1.0,0.021,0.153
6525249.01,1.0,0.63,0.07
11075429.01,1.1e-05,180.0,0.209
11705004.01,1.0,1.1,0.215
11705004.02,0.00028,370.0,0.115
6137681.01,0.94,25.0,0.062
11244682.01,0.0063,1200.0,0.18
9655419.01,1.0,150.0,0.001
5895158.01,0.0021,8100.0,0.138
4947556.01,0.016,9.9,0.188
4947556.02,0.73,96.0,0.171
5471690.01,1.0,0.0051,0.218
5471690.02,0.0065,750.0,0.081
8376848.01,1.0,0.41,0.001
5350447.01,1.0,0.76,0.001
8934103.01,0.00064,4.2,0.19399999999999998
8934103.02,0.062,9.7,0.172
4150390.01,0.99,180.0,0.001
4851464.01,0.0073,6.1,0.022000000000000002
4913000.01,1.0,76.0,0.001
4945877.01,1.0,4.6,0.092
5110423.01,1.0,6.3,0.001
2581191.01,0.033,14.0,0.21
7379385.01,1.0,0.00037999999999999997,0.084
6199702.01,0.03,1200.0,0.212
6780158.01,0.23,24.0,0.03
7362696.01,1.0,3000.0,0.040999999999999995
9593528.01,1.0,0.66,0.001
5195945.01,0.99,6.6,0.001
5288577.01,0.12,0.76,0.217
11969988.01,1.0,0.88,0.13
9009953.01,0.019,0.48,0.114
5302006.01,0.57,1.1,0.051
5306720.01,1.0,130.0,0.001
5389540.01,0.99,10.0,0.001
5450814.01,0.99,500.0,0.001
9635510.01,1.0,0.23,0.001
8076630.01,1.0,0.77,0.115
4077901.01,0.96,0.18,0.166
10544677.01,1.0,2.9,0.001
8552587.01,1.0,0.41,0.001
6019872.01,1.0,0.52,0.001
7679812.01,5e-08,6.7e-06,0.172
4864734.01,1.0,15.0,0.001
8282846.01,7.2000000000000005e-06,4.7,0.203
5938970.01,0.0013,3.2,0.21
8381693.01,0.01,2.3,0.098
4929299.01,0.036000000000000004,47.0,0.172
7375348.01,6.2e-05,78.0,0.17
7375348.02,0.069,32.0,0.127
5565497.01,1.0,0.053,0.001
5730389.01,1.0,0.012,0.079
5802478.01,0.03,25.0,0.17600000000000002
5942093.01,1.0,100.0,0.001
5992270.01,0.59,0.23,0.12
4761060.01,1.0,0.13,0.061
5479802.01,0.037000000000000005,21.0,0.051
5607631.01,1.0,6.4,0.001
4951249.01,0.0032,520.0,0.195
3121340.01,1.0,0.44,0.052000000000000005
8636434.01,8.8e-06,0.43,0.115
5598595.01,1.0,0.078,0.16399999999999998
8332986.01,1.0,3.6,0.001
6364327.01,1.0,0.00081,0.001
6762829.01,0.9,40.0,0.001
7369865.01,0.2,1.5,0.203
7593110.01,0.17,640.0,0.013999999999999999
7810483.01,0.00026000000000000003,90.0,0.213
6634133.01,1.0,33.0,0.001
7021534.01,0.35,83.0,0.218
9728465.01,0.24,120.0,0.217
7124026.01,0.0002,3.1,0.205
4544572.01,1.0,0.22,0.001
5738634.01,1.0,0.18,0.174
10152836.01,7.3e-05,15.0,0.08
10651816.01,1.0,8.4e-05,0.062
3644523.01,1.0,0.011000000000000001,0.051
11909686.01,1.0,28.0,0.001
12644769.01,0.26,12.0,0.012
8081187.01,3.7000000000000006e-06,24.0,0.218
8111919.01,0.11,76.0,0.179
8127586.01,0.35,36.0,0.20800000000000002
